PM2,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC
14.165,27.985,5.145,29.189999999999998,0.39,23.270000000000003,-2.4850000000000003,0.09,296.86,91.59,100657.54000000001
20.68,36.495000000000005,6.835000000000001,25.39,0.56,43.305,-5.345,-4.31,296.11,83.785,100921.785
17.384999999999998,24.865000000000002,8.135,24.055,0.88,29.575,-4.205,-8.25,291.11,72.6,101319.225
18.715,27.225,5.300000000000001,25.689999999999998,0.61,35.394999999999996,-5.895,-3.31,293.425,78.925,101254.1
14.36,22.685000000000002,6.79,29.825000000000003,0.815,23.31,-3.31,-6.720000000000001,292.625,74.61,101272.57
17.21,23.384999999999998,6.305,30.765,0.825,30.955000000000002,-4.2,-5.96,291.27,84.875,101342.755
30.915,44.365,8.469999999999999,31.29,0.885,55.56,-2.3449999999999998,-5.415,293.63,69.99,101375.01000000001
48.535,83.565,11.86,44.835,0.9199999999999999,75.54,-2.9749999999999996,-8.825,294.16,47.39,101453.61
24.47,53.224999999999994,10.495,31.705,0.48,94.41999999999999,-3.915,-5.015,291.90999999999997,39.8,101474.29000000001
24.54,41.105000000000004,8.2,46.325,0.405,87.815,-1.265,2.59,293.59000000000003,54.7,101157.51
22.99,35.519999999999996,7.19,41.644999999999996,0.37,82.60499999999999,-0.08000000000000002,2.755,294.63,66.03,101086.04000000001
21.15,28.04,4.535,30.655,0.345,66.56,-1.025,4.26,294.61,76.67500000000001,100788.2
14.725,24.73,2.89,16.34,0.315,50.855,-2.005,7.404999999999999,295.965,94.065,100531.19
14.79,28.525,4.609999999999999,17.27,0.32499999999999996,44.165,2.545,7.62,296.955,97.44,100359.32500000001
19.92,35.655,7.779999999999999,29.905,0.55,34.754999999999995,2.2350000000000003,1.58,297.9,87.675,100427.18
22.405,35.64,9.760000000000002,26.71,1.0699999999999998,62.78,-3.23,-5.555,294.405,74.595,100838.44
34.415000000000006,50.16,9.265,21.235,0.8049999999999999,81.16,-5.605,-2.715,294.81500000000005,77.74000000000001,101164.565
29.44,46.86,7.09,26.515,0.5549999999999999,90.155,-7.26,-2.29,295.865,64.55,101260.285
36.144999999999996,54.620000000000005,7.444999999999999,32.605000000000004,0.62,95.47,-5.0600000000000005,-0.495,296.24,72.86500000000001,101220.94
29.200000000000003,43.879999999999995,5.57,22.065,0.47000000000000003,93.455,-5.145,-0.37,295.775,84.745,101135.545
25.295,42.365,4.93,14.485,0.405,100.725,-5.175,-0.045,295.385,85.85499999999999,101115.05
30.150000000000002,47.114999999999995,5.255,26.395,0.48,75.64,-3.8200000000000003,1.215,295.53999999999996,90.5,100945.095
26.84,38.71,5.785,31.485,0.41000000000000003,41.67,0.5900000000000001,3.085,295.70000000000005,94.67500000000001,100713.58
20.475,32.375,7.9350000000000005,30.424999999999997,0.395,42.53,2.23,3.2800000000000002,296.275,93.72,100629.81
18.35,27.915,7.35,27.259999999999998,0.365,45.22,0.76,3.515,296.41499999999996,94.58500000000001,100640.41
12.0,17.32,2.9749999999999996,15.57,0.275,42.55,-1.7149999999999999,5.47,296.895,94.53,100516.08499999999
7.09,15.780000000000001,3.8000000000000003,13.120000000000001,0.23,36.855000000000004,1.305,8.525,298.15,93.09,100357.2
5.77,14.43,5.305,14.585,0.245,38.765,2.64,6.455,298.56,94.845,100407.48
6.27,12.965,4.08,16.945,0.235,40.795,0.54,6.755,298.195,96.36,100457.285
6.41,12.215,2.9850000000000003,14.91,0.23500000000000001,45.92,-1.075,7.02,297.8,95.73,100317.61
5.38,13.065,2.73,13.68,0.255,49.265,-0.685,8.235,298.295,93.985,100215.26000000001
4.87,12.530000000000001,3.9800000000000004,17.4,0.265,32.11,0.9400000000000001,7.255000000000001,298.57000000000005,94.225,100348.41
4.37,11.399999999999999,2.575,12.375,0.23,30.785,-0.74,8.565000000000001,298.695,92.74000000000001,100248.18
4.890000000000001,12.29,4.265,18.235,0.275,37.28,2.44,6.015000000000001,299.255,92.92,100243.845
5.694999999999999,10.865,2.81,21.125,0.315,39.57,-0.99,5.585,299.28,92.185,100339.61
5.0649999999999995,9.2,2.875,17.335,0.3,40.535,0.445,5.99,299.605,87.35,100386.95999999999
17.61,30.165,8.205,23.13,0.64,86.64,-4.654999999999999,-4.9,296.78,59.61,100720.03
17.6,26.915,4.145,12.755,0.42,91.13,-3.4000000000000004,4.59,298.96000000000004,82.285,100668.0
6.02,9.655,2.46,14.495000000000001,0.255,37.45,-0.8,7.245,299.75,86.53999999999999,100650.5
6.12,12.030000000000001,3.23,12.005,0.25,37.075,0.32,8.64,299.87,89.795,100556.70999999999
4.705,11.370000000000001,4.3950000000000005,26.23,0.295,42.75,2.0749999999999997,8.335,299.96500000000003,89.795,100370.365
3.8100000000000005,9.46,3.8200000000000003,23.634999999999998,0.275,36.625,0.575,8.545,299.795,89.755,100224.52
3.0599999999999996,9.025,4.035,14.48,0.25,35.980000000000004,1.6,9.705,300.30999999999995,87.05000000000001,100163.815
3.3600000000000003,10.75,4.87,13.594999999999999,0.245,35.585,3.005,9.265,300.485,89.075,100095.515
4.375,12.09,4.565,18.39,0.265,36.34,2.585,6.87,300.58500000000004,90.83,100056.78
7.92,13.065000000000001,4.3149999999999995,16.134999999999998,0.355,59.769999999999996,-0.5650000000000001,3.705,300.53,91.045,100091.45000000001
14.114999999999998,22.705,4.720000000000001,14.3,0.48000000000000004,71.525,-8.82,-0.12000000000000002,299.025,90.495,100163.515
8.120000000000001,12.93,4.155,27.14,0.48,43.685,1.3900000000000001,3.865,300.69,89.75999999999999,99965.705
23.525,37.519999999999996,7.555,43.565,0.92,36.93000000000001,4.869999999999999,0.88,299.905,91.905,99953.42
21.869999999999997,40.68,7.535,34.15,0.925,43.065,-0.14,0.93,299.725,92.85,100085.735
4.655,10.934999999999999,3.9000000000000004,20.729999999999997,0.29,37.785,1.01,6.245,300.37,93.96000000000001,100213.24
4.67,14.3,4.79,14.765,0.23,36.64,2.3449999999999998,7.720000000000001,300.455,93.89,100086.26
5.1850000000000005,15.760000000000002,5.43,12.344999999999999,0.23,46.459999999999994,2.995,7.36,300.655,93.4,99943.295
5.52,15.58,5.37,12.030000000000001,0.25,51.485,2.9299999999999997,7.359999999999999,300.865,93.065,100043.51000000001
5.425,15.235,5.33,13.58,0.23,49.425,3.025,6.869999999999999,300.955,93.405,100185.42
5.694999999999999,13.605,4.825,24.195,0.25,37.58,1.785,6.42,300.625,91.995,100140.35500000001
4.35,11.895,3.6849999999999996,18.165,0.23,34.945,0.7250000000000001,8.205,300.435,91.03999999999999,100177.95999999999
3.025,9.155000000000001,2.61,10.899999999999999,0.195,35.150000000000006,0.18,8.26,300.13,90.41,100370.36
3.5650000000000004,9.945,4.59,12.635,0.2,33.785,1.94,6.715,300.20000000000005,88.24000000000001,100421.405
5.1,10.835,6.775,14.829999999999998,0.23,35.705,3.24,5.735,300.365,86.49000000000001,100332.56
5.725,11.725,6.859999999999999,18.064999999999998,0.255,36.2,4.1,5.18,300.655,86.60499999999999,100184.64
5.925000000000001,11.41,6.48,19.83,0.25,34.775,2.9699999999999998,6.1850000000000005,300.69,86.50999999999999,100173.47
5.18,9.605,3.3649999999999998,9.875,0.195,38.48,0.64,8.295,300.66499999999996,85.72,100309.195
7.23,11.555,3.995,10.9,0.21000000000000002,39.485,0.9550000000000001,7.6,300.925,83.03,100243.23000000001
5.55,10.879999999999999,4.76,10.72,0.20500000000000002,37.79,2.1849999999999996,8.565000000000001,301.09000000000003,85.28,100126.455
3.645,10.489999999999998,5.205,12.5,0.225,37.495,3.23,8.115,301.28,87.195,100125.81
4.109999999999999,10.655,5.095,12.445,0.22,36.195,3.135,7.785,301.275,88.535,100217.985
5.225,10.975,5.4350000000000005,19.560000000000002,0.23500000000000001,31.775,2.42,5.9350000000000005,300.99,88.1,100260.185
4.7,9.325,4.72,12.525,0.225,32.11,1.98,6.865,300.66999999999996,88.095,100220.965
8.52,13.129999999999999,3.5,12.865,0.23,36.835,0.69,6.635,300.9,85.75,100242.065
7.795,11.975,3.685,15.93,0.245,39.355000000000004,-0.27,5.415,300.89,84.39,100346.51000000001
8.055,12.405,4.625,18.755,0.25,34.885,0.595,4.735,301.19,82.1,100298.61
8.08,12.485,6.4350000000000005,14.95,0.255,37.355000000000004,2.995,5.33,301.245,82.25,100076.53
7.91,13.065,6.335,16.09,0.255,36.855000000000004,2.89,5.005,301.33000000000004,83.255,99969.83
8.59,13.75,6.545,19.065,0.25,32.349999999999994,1.795,3.6350000000000002,301.55,83.47999999999999,100043.43
5.455,9.09,3.3449999999999998,18.755000000000003,0.21500000000000002,32.155,-2.205,2.7249999999999996,301.56,83.57,100064.48999999999
4.21,8.305,2.635,11.18,0.20500000000000002,40.675,-8.575,0.8300000000000001,301.615,85.075,99906.975
2.435,7.78,2.34,11.625,0.2,38.08,-10.21,1.145,301.62,84.995,99638.11499999999
1.6149999999999998,8.175,2.18,13.68,0.20500000000000002,36.64,-8.57,6.05,301.6,86.035,99601.475
2.315,9.615,2.33,15.41,0.23,35.980000000000004,-3.69,9.280000000000001,301.65,86.715,99773.965
3.5100000000000002,10.93,2.5300000000000002,18.96,0.26,37.345,-1.3450000000000002,7.8,300.92999999999995,90.66,99915.265
4.89,12.11,3.8150000000000004,13.785,0.28,47.48,1.355,6.895,300.815,89.41,99997.66500000001
5.1850000000000005,12.025,3.505,11.48,0.265,51.495,0.97,7.13,300.745,90.535,100253.96
5.765,11.665,4.26,12.09,0.255,46.69,1.6549999999999998,6.055,300.6,90.73,100388.505
6.105,12.18,4.755,12.665,0.28,49.89,2.165,5.975,301.095,87.925,100250.81
7.665,14.950000000000001,5.35,12.54,0.32499999999999996,58.760000000000005,3.025,6.545,301.46,88.045,100012.54000000001
8.695,17.845,5.885000000000001,11.594999999999999,0.32999999999999996,62.575,3.715,6.92,301.605,89.195,99826.745
8.82,19.405,5.54,12.025,0.33499999999999996,62.82,3.335,6.8100000000000005,301.03999999999996,91.73,99731.64000000001
9.29,18.77,3.98,13.969999999999999,0.32999999999999996,60.945,1.16,6.48,300.775,93.745,99647.095
10.125,17.07,4.095,16.89,0.325,56.64,-0.255,4.5649999999999995,301.005,89.33500000000001,99646.14499999999
10.72,16.375,4.24,21.455,0.325,49.705,-2.005,1.69,300.71000000000004,86.775,99700.625
28.21,44.575,8.995000000000001,24.985,0.8400000000000001,74.43,0.5800000000000001,-4.890000000000001,300.095,77.565,99569.41
26.945,40.54,9.344999999999999,18.785,0.73,72.55,0.16,-7.695,300.645,67.885,99433.95
28.064999999999998,41.925,10.36,18.86,0.7050000000000001,73.93,0.875,-8.18,300.345,67.22,99380.36
23.439999999999998,35.0,9.375,23.39,0.7649999999999999,57.415,3.985,-7.67,299.96000000000004,76.015,99084.575
13.045,24.064999999999998,6.43,21.31,0.515,38.025,-5.06,-0.16999999999999998,300.975,80.315,99216.035
29.634999999999998,49.26,11.29,38.935,0.72,74.32499999999999,1.6,-2.4749999999999996,301.83500000000004,74.415,99331.55
41.08,59.19,11.815000000000001,31.0,0.79,93.94,0.425,0.05499999999999999,301.44500000000005,77.15,99512.725
33.095,44.925,9.690000000000001,29.18,0.625,69.0,1.42,2.255,300.71500000000003,87.05,99670.29500000001
13.15,20.53,3.965,18.38,0.33999999999999997,49.86,-1.2349999999999999,3.1,300.31,91.715,99672.11
14.469999999999999,21.35,4.325,16.175,0.35,56.760000000000005,-0.11,3.84,300.655,90.555,99542.885
14.02,22.085,7.460000000000001,19.2,0.44,58.370000000000005,2.71,3.58,301.265,89.03,99496.97
13.870000000000001,22.1,7.285,25.674999999999997,0.51,52.555,3.02,3.3099999999999996,301.38,88.94,99516.63
11.315000000000001,16.645,4.445,18.2,0.375,55.615,-5.645,0.125,301.17499999999995,87.88499999999999,99503.025
24.025,38.385000000000005,6.984999999999999,18.78,0.575,68.295,-4.199999999999999,-4.13,302.565,71.75999999999999,99379.725
15.58,26.744999999999997,7.34,24.735,0.6799999999999999,37.3,4.015000000000001,-0.13,301.315,82.09,99422.905
3.955,11.375,5.609999999999999,13.08,0.32,49.76,9.02,9.48,300.935,87.365,99997.86
4.905,11.625,5.98,15.715,0.335,41.03,5.64,7.43,301.005,86.22,100175.055
3.425,10.625,4.59,13.530000000000001,0.265,42.995000000000005,3.925,9.594999999999999,300.86,86.86500000000001,100154.255
4.375,11.395,4.995,13.309999999999999,0.29500000000000004,44.375,4.455,8.91,300.745,86.66,100043.75
4.925000000000001,11.99,4.595,10.995000000000001,0.29000000000000004,47.555,3.08,8.54,300.76,85.93,100016.785
3.6799999999999997,12.370000000000001,3.35,9.585,0.265,48.985,1.01,10.045,300.89,85.86,100178.48
3.4499999999999997,10.649999999999999,2.7399999999999998,11.49,0.23500000000000001,46.7,0.30000000000000004,8.575,300.765,85.445,100456.56
2.8850000000000002,7.845000000000001,2.345,14.469999999999999,0.23500000000000001,36.89,-1.78,6.875,300.03999999999996,87.03999999999999,100584.78
3.125,6.779999999999999,2.44,18.935000000000002,0.25,28.939999999999998,-1.845,5.975,299.83,86.54499999999999,100571.9
3.19,5.785,2.48,18.985,0.24,26.725,-2.42,5.53,299.96500000000003,84.32,100535.78
3.905,6.8,2.705,18.725,0.235,31.575,-2.63,3.995,299.955,83.83500000000001,100523.32
3.57,6.255000000000001,2.77,17.125,0.19,27.854999999999997,-3.6100000000000003,2.545,300.28499999999997,80.64500000000001,100533.315
4.72,7.965,2.795,16.805,0.2,28.825,-2.925,2.3200000000000003,300.445,79.39,100554.54000000001
8.19,12.68,3.55,21.195,0.24000000000000002,30.72,-1.29,2.06,300.21000000000004,83.66,100490.475
14.989999999999998,24.384999999999998,6.35,29.15,0.39,28.909999999999997,0.7350000000000001,1.895,300.03,81.32,100279.23000000001
17.685000000000002,28.325,8.719999999999999,31.295,0.45499999999999996,37.735,1.1,2.175,300.27,79.335,100029.88500000001
20.15,34.760000000000005,10.105,32.62,0.635,44.400000000000006,1.22,1.275,301.025,77.96000000000001,99934.43
35.894999999999996,61.69499999999999,13.135,41.92,0.77,80.50999999999999,1.87,-3.615,303.165,69.265,99710.17
47.79,77.17500000000001,13.254999999999999,40.495000000000005,0.8999999999999999,77.03999999999999,5.6,-6.85,304.185,60.644999999999996,99260.43
40.475,65.67,13.76,33.725,0.8049999999999999,79.825,5.89,0.605,302.57500000000005,69.60499999999999,99249.42499999999
22.055,32.1,6.43,15.465,0.495,70.745,4.279999999999999,5.495,300.885,89.11,99790.475
17.48,23.835,6.165,16.905,0.305,57.35,2.545,5.945,300.735,88.19,100090.44
13.370000000000001,20.195,6.375,19.115000000000002,0.31,40.915,1.4,4.025,300.66999999999996,87.96000000000001,100212.95999999999
5.6899999999999995,9.280000000000001,4.295,15.64,0.25,38.754999999999995,1.365,5.24,300.81,87.965,100212.9
9.32,15.665000000000001,6.345000000000001,17.79,0.36,43.305,3.59,4.875,300.85,88.695,100103.84
5.115,11.75,5.4350000000000005,22.119999999999997,0.315,36.8,3.4749999999999996,6.765000000000001,300.845,91.5,100164.61
6.57,15.605,6.715,18.759999999999998,0.355,38.72,4.0600000000000005,6.625,301.02,91.185,100215.265
6.07,13.27,6.35,13.905000000000001,0.29500000000000004,42.97,3.06,6.215,301.115,90.12,100177.51500000001
6.529999999999999,13.485,6.345,16.195,0.29500000000000004,43.035,2.7199999999999998,5.09,301.15999999999997,88.66499999999999,100205.465
8.32,15.21,7.295,21.009999999999998,0.305,36.56,2.035,3.44,300.96500000000003,87.92500000000001,100178.63500000001
24.035,36.3,7.2,41.07,0.625,39.129999999999995,2.76,0.6950000000000001,301.295,86.7,99963.42499999999
42.34,63.025000000000006,10.95,48.745,0.935,51.125,0.41500000000000004,-6.244999999999999,302.46000000000004,74.61500000000001,99593.58
38.625,54.45,11.06,31.93,0.8200000000000001,67.045,1.365,-6.0649999999999995,302.385,70.035,99391.17
39.94,60.795,12.205,33.545,0.865,69.98,1.75,-4.66,302.53499999999997,68.325,99448.355
45.644999999999996,72.15,12.879999999999999,38.115,0.865,100.01,0.625,-4.23,302.33000000000004,62.42,99700.60999999999
46.055,69.27,11.475000000000001,30.869999999999997,0.7949999999999999,104.14500000000001,-2.4450000000000003,-4.04,301.3,60.900000000000006,100021.235
37.435,51.17,7.5600000000000005,17.525,0.62,97.27000000000001,-4.484999999999999,-0.855,301.27,81.25,100229.015
26.53,38.9,6.835000000000001,20.395,0.56,75.83000000000001,-2.865,-0.28,300.875,83.515,100189.5
21.47,32.349999999999994,5.9,26.405,0.515,55.375,-0.25,1.355,300.82500000000005,82.69,100064.11499999999
17.615000000000002,28.795,6.085,33.085,0.605,31.799999999999997,0.6100000000000001,1.29,300.595,85.32,100021.265
12.635,22.07,5.965,30.369999999999997,0.605,27.415,-1.125,-1.1300000000000001,300.755,83.965,100019.565
13.605,22.655,7.055,23.98,0.505,36.97,-4.324999999999999,-0.33,300.805,84.30000000000001,100067.755
8.845,13.77,4.02,22.72,0.33499999999999996,37.4,-3.4400000000000004,1.645,300.69,85.375,100099.45999999999
5.29,8.629999999999999,2.67,17.2,0.255,32.985,-2.705,4.26,300.72,86.225,100357.78
3.965,7.24,2.355,18.455,0.24,25.445,-2.95,3.8500000000000005,300.69,85.58,100665.95
9.69,13.504999999999999,2.61,19.560000000000002,0.22999999999999998,24.65,-2.075,3.355,300.685,86.62,100720.545
11.45,15.865,4.84,22.39,0.235,28.509999999999998,1.545,3.505,300.57,85.75,100562.19
10.645,17.465,6.2,19.545,0.30500000000000005,43.41,4.38,3.555,300.735,87.89,100267.27
21.195,32.63,6.615,38.155,0.595,41.67,2.06,0.47000000000000003,301.32,85.435,100107.895
30.035,45.72,7.8100000000000005,14.52,0.5349999999999999,106.23,-8.3,-2.1950000000000003,300.85,76.845,100252.255
19.255000000000003,30.6,5.84,12.149999999999999,0.385,103.73,-7.43,-2.145,300.425,75.055,100519.12
16.44,26.07,4.76,13.490000000000002,0.34,99.16,-6.115,-0.9750000000000001,300.155,79.51499999999999,100664.695
16.86,24.42,4.345000000000001,13.010000000000002,0.365,106.215,-4.68,-0.52,299.745,82.065,100508.535
26.145000000000003,37.645,6.54,17.875,0.47000000000000003,113.185,-4.39,-1.9100000000000001,299.645,81.405,100535.03
41.004999999999995,56.455,8.155,15.155,0.6,113.30000000000001,-7.245,-4.74,299.0,76.52,100677.195
34.120000000000005,48.75,7.445,13.89,0.595,106.945,-8.785,-4.585,298.98,76.715,100566.01000000001
24.675,40.29,6.04,14.330000000000002,0.44,95.22,-9.155000000000001,-3.8,299.905,78.435,100482.41500000001
20.945,34.42,5.470000000000001,15.205,0.43,72.8,-7.475,-2.795,299.985,81.12,100538.92499999999
21.58,33.85,5.105,15.025,0.43,82.71000000000001,-7.02,-1.2799999999999998,299.575,84.51,100831.755
28.3,41.004999999999995,6.36,17.675,0.515,108.6,-3.68,0.32999999999999996,299.43,86.175,100961.70000000001
33.575,45.599999999999994,7.91,27.93,0.5449999999999999,85.63,0.12,1.865,299.43,85.235,100720.26500000001
28.03,34.53,5.7,17.025,0.4,86.08000000000001,1.135,4.07,299.51,87.875,100437.67
19.58,23.705,3.915,25.715,0.385,62.265,0.33,3.9350000000000005,299.41999999999996,86.97,100325.465
12.9,15.835,2.685,21.200000000000003,0.28500000000000003,55.415,-3.69,3.17,299.78,86.42500000000001,100425.795
11.055,15.440000000000001,3.1750000000000003,19.990000000000002,0.265,48.565,-1.185,3.135,299.9,86.445,100408.205
15.285,22.57,6.785,27.08,0.37,38.66,2.925,2.26,300.41499999999996,85.945,100191.625
17.685000000000002,27.92,7.85,29.025,0.45499999999999996,39.945,3.6,1.575,300.83000000000004,84.44,100025.185
32.0,47.78,8.185,37.7,0.7150000000000001,63.635000000000005,-0.295,-1.9249999999999998,301.16499999999996,83.105,100139.18
31.145000000000003,42.025,8.23,19.745,0.735,83.32,-2.95,-3.115,300.53,79.205,100250.225
42.285,57.915,10.945,25.61,0.7849999999999999,90.97,-0.96,-6.88,300.235,61.78,100192.18
46.4,73.16,14.254999999999999,40.69,0.83,116.385,2.105,-4.859999999999999,300.32,64.135,100123.66500000001
49.144999999999996,71.55000000000001,10.83,30.805,0.755,96.70500000000001,-0.815,0.12,300.65999999999997,77.375,100544.175
36.16,47.345,6.125,29.06,0.665,72.59,-2.5149999999999997,-4.0600000000000005,300.17499999999995,82.995,100788.63
28.085,40.065,8.415,14.56,0.64,68.05,-6.405,-5.605,298.4,76.88,100737.435
20.755,34.55,5.77,12.7,0.54,56.92,-10.225,-7.285,299.96000000000004,77.2,100513.325
3.635,15.675,1.98,7.15,0.22999999999999998,45.825,-19.020000000000003,-0.75,300.475,85.86,100446.905
